;Data Sets No Ordenados;;;;;;;Data Sets Ordenados;;;;;;;
1;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;1;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;Nota 1: Agregar una curva de referencia con la complejidad teórica (O(n), O(n log n), etc.).;;
;10;No;Gnome;27;;;;10;Si;Gnome;28;;;;
;10;No;Insertion;24;;;;10;Si;Insertion;38;;;;
;10;No;Radix;27;;;;10;Si;Radix;56;;;;
;10;No;Quick;8;;;;10;Si;Quick;7;;;;
;10;No;Merge;8;;;;10;Si;Merge;11;;;;
;;;;;;;;;;;;;;;
2;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;2;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;;
;100;No;Gnome;614;;;;100;Si;Gnome;25;;;;
;100;No;Insertion;314;;;;100;Si;Insertion;46;;;;
;100;No;Radix;80;;;;100;Si;Radix;193;;;;
;100;No;Quick;237;;;;100;Si;Quick;5;;;;
;100;No;Merge;322;;;;100;Si;Merge;10;;;;
;;;;;;;;;;;;;;;
3;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;3;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;;
;500;No;Gnome;7548;;;;500;Si;Gnome;52;;;;
;500;No;Insertion;3405;;;;500;Si;Insertion;89;;;;
;500;No;Radix;247;;;;500;Si;Radix;456;;;;
;500;No;Quick;9;;;;500;Si;Quick;7;;;;
;500;No;Merge;9;;;;500;Si;Merge;10;;;;
;;;;;;;;;;;;;;;
4;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;4;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;;
;1000;No;Gnome;82;;;;1000;Si;Gnome;82;;;;
;1000;No;Insertion;325;;;;1000;Si;Insertion;325;;;;
;1000;No;Radix;517;;;;1000;Si;Radix;269;;;;
;1000;No;Quick;957;;;;1000;Si;Quick;9;;;;
;1000;No;Merge;770;;;;1000;Si;Merge;18;;;;
;;;;;;;;;;;;;;;
5;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;5;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;;
;1500;No;Gnome;24222;;;;1500;Si;Gnome;132;;;;
;1500;No;Insertion;12558;;;;1500;Si;Insertion;465;;;;
;1500;No;Radix;471;;;;1500;Si;Radix;652;;;;
;1500;No;Quick;7;;;;1500;Si;Quick;13;;;;
;1500;No;Merge;15;;;;1500;Si;Merge;41;;;;
;;;;;;;;;;;;;;;
6;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;6;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;;
;2000;No;Gnome;35475;;;;2000;Si;Gnome;121;;;;
;2000;No;Insertion;13210;;;;2000;Si;Insertion;261;;;;
;2000;No;Radix;520;;;;2000;Si;Radix;632;;;;
;2000;No;Quick;5;;;;2000;Si;Quick;7;;;;
;2000;No;Merge;5;;;;2000;Si;Merge;9;;;;
;;;;;;;;;;;;;;;
7;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;7;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;;
;2500;No;Gnome;43499;;;;2500;Si;Gnome;128;;;;
;2500;No;Insertion;34288;;;;2500;Si;Insertion;353;;;;
;2500;No;Radix;682;;;;2500;Si;Radix;753;;;;
;2500;No;Quick;5;;;;2500;Si;Quick;4;;;;
;2500;No;Merge;5;;;;2500;Si;Merge;7;;;;
;;;;;;;;;;;;;;;
8;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;8;Tamaño DataSet; DataSet Ordenado;Algoritmo ;Tiempo (ms);;;;
;3000;No;Gnome;341;;;;3000;Si;Gnome;137;;;;
;3000;No;Insertion;176;;;;3000;Si;Insertion;232;;;;
;3000;No;Radix;697;;;;3000;Si;Radix;704;;;;
;3000;No;Quick;6;;;;3000;Si;Quick;5;;;;
;3000;No;Merge;6;;;;3000;Si;Merge;13;;;;
